StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q4.1,Q4.1_4_TEXT,Q4.2,Q4.3,Q4.4,Q4.5,Q4.5_6_TEXT,Q4.6,Q4.7,Q4.8,Q4.8_6_TEXT,Q4.8_16_TEXT,Q4.9,opp,rid,RISN,V,PID,psid,K2,med,pid,Q_TotalDuration,MTurkCode,source,gc,term,Location,Q4.5_6_TEXT - Topics,Validation #1,Validation distance #1,Validation #2,Validation distance #2,Validation #3,Validation distance #3,Validation #4,Validation distance #4,Validation #5,Positive validation distance #5-0,Positive validation distance #5-1,Positive validation distance #5-2,Validation #6,Positive validation distance #6,Failed_Validation_Count
2018-01-09 14:01:03,2018-01-09 17:16:21,IP Address,74.215.170.84,100,11718,True,2018-01-09 17:16:23,R_3GwHum9AKZ0Gejj,39.235305786133,-84.457298278809,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),No,White,,"$75,000 to $100,000",Single (never married),Spiritual but not religious,,,45216,Qual2598-1018Diagnostic,9D4DB450-80F5-E711-81A3-D9EA891E9F4D,1491764.0,F,,,,{Invalid Expression},,11718,75980143,,1.0,,,,False,4.0,True,1.0,False,3.0,True,1.0,True,0.0,0.0,0.0,True,1.0,2
2018-01-09 15:48:34,2018-01-09 17:17:47,IP Address,74.220.133.25,100,5352,True,2018-01-09 17:17:49,R_3MflwoG9qWMUgar,35.574493408203004,-90.521499633789,anonymous,EN,"Yes, I consent to this survey.",Gender non-conforming or genderqueer,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"$20,000 to $34,999",Divorced,"Atheist,Jewish",,,72432,Qual2598-1018Diagnostic,,,F,1434673290.0,hqTJYTQVT8p32AD6VWWppg**,66337.0,21563139482363,1434673290.0,5352,17528795,,1.0,,,,True,1.0,True,1.0,True,0.0,True,1.0,False,2.0,4.0,2.0,False,2.0,2
2018-01-09 16:55:37,2018-01-09 17:19:18,IP Address,174.216.27.36,100,1420,True,2018-01-09 17:19:21,R_1LIgWhxxPHOyJv4,47.380905151366996,-122.23480224609,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Single (never married),Christian (Protestant),,,98531,Qual2598-1018Diagnostic,,,F,1316893275.0,hqTJYTQVT8pQod6CpbiQRg**,66337.0,19792905856913,1316893275.0,1420,19845104,,1.0,,,,True,1.0,True,1.0,True,1.0,True,0.0,True,0.0,1.0,1.0,True,0.0,0
2018-01-09 16:39:26,2018-01-09 17:23:25,IP Address,98.15.157.42,100,2638,True,2018-01-09 17:23:27,R_3iDzJM7GMKnaGcW,41.75830078125,-74.065696716309,anonymous,EN,"Yes, I consent to this survey.",Gender non-conforming or genderqueer,,18 - 24,Some college but no degree,No,White,,"Over $100,000",Single (never married),Atheist,,,12401,Qual2598-1018Diagnostic,,,F,1365047326.0,hqTJYTQVT8pnNlnlPu2wdA**,66337.0,20516661243443,1365047326.0,2638,87164141,,1.0,,,,False,3.0,True,0.0,True,0.0,True,1.0,False,1.0,2.0,3.0,True,0.0,2
2018-01-09 16:54:22,2018-01-09 17:23:36,IP Address,172.73.222.72,100,1753,True,2018-01-09 17:23:37,R_O2WyYoNRgxpr8hb,35.323501586914,-81.02149963378899,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Some college but no degree,No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Protestant),,,28120,Qual2598-1018Diagnostic,,,F,1411722606.0,hqTJYTQVT8qJKmsMUb27-g**,66337.0,21218190701843,1411722606.0,1753,68957363,,1.0,,,,True,1.0,False,2.0,True,0.0,True,1.0,True,0.0,1.0,1.0,True,1.0,1
2018-01-09 16:57:04,2018-01-09 17:29:29,IP Address,173.90.27.105,100,1944,True,2018-01-09 17:29:31,R_BA4C97Pd8ww7Myt,40.907897949219,-80.861503601074,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Associate degree in college (2-year),No,White,,"Less than $20,000","Married, or in a domestic partnership",No response,,,44460,Qual2598-1018Diagnostic,,,F,1435583479.0,hqTJYTQVT8qrxndpZEw8jw**,66337.0,21576819623033,1435583479.0,1944,66952057,,1.0,,,,True,0.0,True,0.0,False,4.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2018-01-09 16:43:41,2018-01-09 17:29:35,IP Address,104.7.81.171,100,2754,True,2018-01-09 17:29:37,R_DrfjSmNxemRXMwF,26.110992431641,-80.226402282715,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Bachelor's degree in college (4-year),No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Catholic),,,33314,Qual2598-1018Diagnostic,,,F,1431287806.0,hqTJYTQVT8oprD6LlH5nmA**,66337.0,21512255657843,1431287806.0,2754,92872490,,1.0,,,,True,0.0,False,2.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,1.0,1
2018-01-09 16:57:25,2018-01-09 17:39:02,IP Address,73.85.202.170,100,2496,True,2018-01-09 17:39:04,R_10D8bJeI1zVTeKv,25.982498168944996,-80.343399047852,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Associate degree in college (2-year),Yes,White,,"Less than $20,000",Divorced,Prefer not to answer,,,33032,Qual2598-1018Diagnostic,,,F,1324375594.0,hqTJYTQVT8qjW9r_8AnTGw**,66337.0,19905365111483,1324375594.0,2496,91392552,,1.0,,,,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,0.0,0.0,False,3.0,1
2018-01-09 16:12:46,2018-01-09 17:40:40,IP Address,66.172.124.65,100,5273,True,2018-01-09 17:40:42,R_p4R1L0ku7clrl9D,47.494003295898,-120.19549560547001,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"$50,000 to $74,999",Divorced,Atheist,,,98802,Qual2598-1018Diagnostic,,,F,1367720731.0,hqTJYTQVT8pNyyYAU8KuTw**,66337.0,20556842520593,1367720731.0,5273,9174557,,1.0,,,,True,0.0,False,2.0,True,0.0,True,1.0,True,0.0,1.0,1.0,True,1.0,1
2018-01-09 15:22:17,2018-01-09 17:41:31,IP Address,172.58.40.37,100,8354,True,2018-01-09 17:41:33,R_2UbYmBoM4wpwtEj,47.606201171875,-122.33209991455,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000","Married, or in a domestic partnership",Other,,Christian,97301,Qual2598-1018Diagnostic,,,F,1414280178.0,hqTJYTQVT8rwvhGl6QX6Vg**,66337.0,21256631009003,1414280178.0,8354,94606764,,1.0,,,,False,3.0,True,0.0,False,3.0,True,0.0,True,0.0,0.0,0.0,True,0.0,2
2018-01-09 14:23:32,2018-01-09 17:41:36,IP Address,99.162.158.29,100,11884,True,2018-01-09 17:41:38,R_3gSCAzNs3VcC3ge,39.126602172852,-123.28050231934,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Associate degree in college (2-year),No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Christian (Other denominations),Lutheran ,,93619,Qual2598-1018Diagnostic,4D810D73-83F5-E711-81A3-D9EA891E9F4D,1489954.0,F,,,,{Invalid Expression},,11884,19516577,,1.0,,,,False,3.0,False,3.0,True,1.0,True,0.0,True,0.0,1.0,1.0,True,1.0,2
2018-01-09 17:07:34,2018-01-09 17:43:04,IP Address,45.51.178.29,100,2129,True,2018-01-09 17:43:06,R_3HC8KJpe2Fdi6x9,34.048599243164,-117.01429748535,anonymous,EN,"Yes, I consent to this survey.",Gender non-conforming or genderqueer,,35 - 49,Some college but no degree,Yes,White,,"$20,000 to $34,999","Married, or in a domestic partnership",No response,,,92399,Qual2598-1018Diagnostic,,,F,1402343120.0,hqTJYTQVT8pLnamUXBFFyQ**,66337.0,21077217027263,1402343120.0,2129,54973902,,1.0,,,,True,1.0,False,3.0,True,0.0,True,1.0,True,1.0,0.0,1.0,True,0.0,1
2018-01-09 17:22:36,2018-01-09 17:46:15,IP Address,75.25.135.62,100,1418,True,2018-01-09 17:46:17,R_31abwzRPA2bqNXC,37.600997924805,-122.45449829101999,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,Bachelor's degree in college (4-year),No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Christian (Protestant),,,94044,Qual2598-1018Diagnostic,,,F,1434831651.0,hqTJYTQVT8poX7wAVD9QHQ**,66337.0,21565519648193,1434831651.0,1418,70229473,,1.0,,,,True,1.0,True,0.0,False,2.0,True,1.0,True,1.0,1.0,0.0,True,1.0,1
2018-01-09 17:34:26,2018-01-09 17:47:41,IP Address,74.110.56.16,100,794,True,2018-01-09 17:47:43,R_0dqS9PoYzZKpiwx,42.835601806641,-78.748397827148,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,Bachelor's degree in college (4-year),No,White,,"Over $100,000",Single (never married),Spiritual but not religious,,,14224,Qual2598-1018Diagnostic,,,F,1381336796.0,hqTJYTQVT8p_cYzDU8FGkQ**,66337.0,20761491977543,1381336796.0,794,19601670,,1.0,,,,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,1.0,1.0,True,0.0,0
2018-01-09 17:12:21,2018-01-09 17:51:29,IP Address,104.228.48.126,100,2347,True,2018-01-09 17:51:31,R_2R9ONBMoEDyZDYX,42.749496459961,-73.595100402832,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,Some college but no degree,Yes,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Catholic),,,12180,Qual2598-1018Diagnostic,,,F,1436346382.0,hqTJYTQVT8oemDvTXIM5Iw**,66337.0,21588286055123,1436346382.0,2347,67528522,,1.0,,,,True,1.0,True,1.0,True,0.0,True,1.0,True,0.0,1.0,1.0,False,2.0,1
2018-01-09 17:24:25,2018-01-09 17:52:17,IP Address,174.134.6.129,100,1671,True,2018-01-09 17:52:19,R_2c18YoRO7G0HpIw,35.383193969727,-119.22720336914,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,Less than high school degree,No,"White,American Indian or Alaska Native",,"Less than $20,000","Married, or in a domestic partnership",Other,,Satanist ,93312,Qual2598-1018Diagnostic,,,F,1421562126.0,hqTJYTQVT8oKtYhFeqtm0Q**,66337.0,21366078687443,1421562126.0,1671,44168632,,1.0,,,,True,0.0,False,3.0,True,1.0,True,1.0,False,0.0,3.0,3.0,True,0.0,2
2018-01-09 17:15:24,2018-01-09 17:56:00,IP Address,172.58.3.54,100,2435,True,2018-01-09 17:56:02,R_1js4ouUKaPUmGzV,33.635604858398,-84.260498046875,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,Black or African American,,"Less than $20,000",Single (never married),Christian (Other denominations),,,37412,Qual2598-1018Diagnostic,,,F,1417156762.0,hqTJYTQVT8qHgbmrb_rH1Q**,66337.0,21299866066523,1417156762.0,2435,28329659,,1.0,,,,True,1.0,False,2.0,False,3.0,True,0.0,True,0.0,0.0,0.0,True,1.0,2
2018-01-09 17:31:06,2018-01-09 17:57:32,IP Address,66.87.144.56,100,1586,True,2018-01-09 17:57:34,R_31MCAb0ZblxLbNP,44.937393188477,-93.22190093994101,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"Less than $20,000",Single (never married),Agnostic,,,55303,Qual2598-1018Diagnostic,,,F,1317150790.0,hqTJYTQVT8oZJ_sjxK0zgA**,66337.0,19796776307363,1317150790.0,1586,94371602,,1.0,,,,False,2.0,True,1.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2018-01-09 17:39:29,2018-01-09 17:57:57,IP Address,67.133.97.99,100,1107,True,2018-01-09 17:57:59,R_ZIBTgfKf4zMENUJ,39.739196777344,-104.98470306396,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Christian (Other denominations),Mormon,,84057,Qual2598-1018Diagnostic,,,F,1435405798.0,hqTJYTQVT8q-Eij8tGV05g**,66337.0,21574149077603,1435405798.0,1107,24523468,,1.0,,,,True,0.0,True,0.0,False,2.0,True,1.0,False,0.0,2.0,2.0,True,0.0,2
2018-01-09 17:24:24,2018-01-09 18:00:04,IP Address,162.194.100.75,100,2139,True,2018-01-09 18:00:06,R_2QKikbQpZSwe8qC,42.742294311523,-86.06610107421898,anonymous,EN,"Yes, I consent to this survey.",Male,,18 - 24,Less than high school degree,No,White,,"Less than $20,000",Single (never married),Atheist,,,49423,Qual2598-1018Diagnostic,,,F,1433059549.0,hqTJYTQVT8oUHUbybbibuw**,66337.0,21538884955133,1433059549.0,2139,49106526,,1.0,,,,False,4.0,False,3.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,1.0,2
2018-01-09 17:30:30,2018-01-09 18:08:23,IP Address,69.254.33.131,100,2272,True,2018-01-09 18:08:24,R_29lYQmlnfEL9LbD,26.714401245117003,-81.843399047852,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Some college but no degree,No,White,,"$20,000 to $34,999",Divorced,Christian (Other denominations),,,33903,Qual2598-1018Diagnostic,,,F,1370811668.0,hqTJYTQVT8rKJqSMZl4uvg**,66337.0,20603299303703,1370811668.0,2272,85483678,,1.0,,,,False,3.0,False,2.0,True,0.0,True,1.0,True,1.0,0.0,1.0,True,1.0,2
2018-01-09 17:41:43,2018-01-09 18:15:10,IP Address,173.71.188.68,100,2006,True,2018-01-09 18:15:12,R_bIcncKXQF7HsFzj,40.394805908203004,-79.905601501465,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Master's degree,No,Black or African American,,"$20,000 to $34,999",Divorced,"Agnostic,Atheist",,,15120,Qual2598-1018Diagnostic,,,F,1354475284.0,hqTJYTQVT8oA91EV0GpuSg**,66337.0,20357763452183,1354475284.0,2006,43740255,,1.0,,,,True,0.0,True,1.0,False,5.0,True,1.0,True,1.0,0.0,1.0,True,1.0,1
2018-01-09 17:42:04,2018-01-09 18:16:49,IP Address,68.36.97.214,100,2085,True,2018-01-09 18:16:51,R_2aIDn4zbq646eTL,42.225601196289,-83.26850128173801,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,High school graduate (high school diploma or equivalent including GED),No,White,,"$20,000 to $34,999","Married, or in a domestic partnership",No response,,,48180,Qual2598-1018Diagnostic,,,F,1312407678.0,hqTJYTQVT8qrLmFQo-i--A**,66337.0,19725487334003,1312407678.0,2085,79052546,,1.0,,,,False,3.0,True,1.0,True,0.0,True,0.0,False,2.0,1.0,1.0,True,0.0,2
2018-01-09 18:00:20,2018-01-09 18:17:20,IP Address,99.48.202.43,100,1020,True,2018-01-09 18:17:22,R_1OMEiwDIsti6Rhq,42.929397583008,-85.54560089111301,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),No,"White,Native Hawaiian or Pacific Islander",,"$20,000 to $34,999",Single (never married),Christian (Catholic),,,49546,Qual2598-1018Diagnostic,,,F,1436647566.0,hqTJYTQVT8pChr3i-_Sgag**,66337.0,21592812850643,1436647566.0,1020,44780577,,1.0,,,,False,2.0,True,0.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,1.0,1
2018-01-09 18:00:53,2018-01-09 18:28:23,IP Address,23.241.216.180,100,1650,True,2018-01-09 18:28:26,R_1DJ7KZivbKr4kvn,33.802505493164,-117.99310302734,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Associate degree in college (2-year),No,"White,Asian,Native Hawaiian or Pacific Islander",,"Less than $20,000",Single (never married),Atheist,,,90680,Qual2598-1018Diagnostic,,,F,1337650466.0,hqTJYTQVT8rdaI-uO9CK-g**,66337.0,20104886437643,1337650466.0,1650,80724423,,1.0,,,,True,1.0,True,1.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2018-01-09 18:06:47,2018-01-09 18:29:27,IP Address,47.150.20.191,100,1360,True,2018-01-09 18:29:29,R_WAGlOFc2ESteOFb,33.53630065918,-117.04389953613001,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$50,000 to $74,999",Single (never married),Agnostic,,,92592,Qual2598-1018Diagnostic,,,F,1379639520.0,hqTJYTQVT8rr58efj1-o4Q**,66337.0,20735981919263,1379639520.0,1360,5129956,,1.0,,,,True,0.0,True,1.0,True,0.0,True,1.0,True,0.0,0.0,0.0,True,0.0,0
2018-01-09 14:51:18,2018-01-09 18:30:20,IP Address,68.187.200.42,100,13142,True,2018-01-09 18:30:22,R_1LCCrHOCQDVcJLn,35.458892822266,-82.60350036621101,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,Less than high school degree,No,White,,"$20,000 to $34,999",Single (never married),"No response,Atheist",,,28715,Qual2598-1018Diagnostic,B6F87755-87F5-E711-81A3-D9EA891E9F4D,1489954.0,F,,,,{Invalid Expression},,13142,67914075,,1.0,,,,False,2.0,True,0.0,True,0.0,True,1.0,False,1.0,2.0,3.0,True,0.0,2
2018-01-09 17:51:28,2018-01-09 18:31:26,IP Address,96.42.171.56,100,2397,True,2018-01-09 18:31:28,R_utfQTiGu7G0gyIN,44.628799438477,-85.838302612305,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),No,White,,"$50,000 to $74,999",Single (never married),Atheist,,,49686,Qual2598-1018Diagnostic,,,F,1436388582.0,hqTJYTQVT8pnhsCxrgbHhA**,66337.0,21588920321123,1436388582.0,2397,49371503,,1.0,,,,False,2.0,False,2.0,True,0.0,True,0.0,True,0.0,1.0,1.0,True,0.0,2
2018-01-09 18:09:17,2018-01-09 18:33:01,IP Address,98.215.240.193,100,1423,True,2018-01-09 18:33:03,R_2QVQ4dQFGLMPamu,39.801696777344,-89.643699645996,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"$20,000 to $34,999","Married, or in a domestic partnership",Christian (Other denominations),,,62704,Qual2598-1018Diagnostic,,,F,1432351686.0,hqTJYTQVT8p9JDcq4tltnA**,66337.0,21528245774243,1432351686.0,1423,84951098,,1.0,,,,True,0.0,False,2.0,True,1.0,True,1.0,False,6.0,0.0,6.0,True,0.0,2
2018-01-09 17:58:32,2018-01-09 18:34:45,IP Address,73.56.219.157,100,2173,True,2018-01-09 18:34:47,R_1DOoDTLD3nZ31mS,26.4541015625,-80.104103088379,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Some college but no degree,Yes,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Catholic),,,33437,Qual2598-1018Diagnostic,,,F,1418799675.0,hqTJYTQVT8rdcKDUA0ZdQw**,66337.0,21324559048913,1418799675.0,2173,25519661,,1.0,,,,True,1.0,False,5.0,True,1.0,True,1.0,True,1.0,0.0,1.0,True,1.0,1
2018-01-09 18:05:20,2018-01-09 18:36:44,IP Address,69.249.45.203,100,1884,True,2018-01-09 18:36:46,R_3rYw3CGX8O110FS,40.372100830078004,-75.292701721191,anonymous,EN,"Yes, I consent to this survey.",Male,,50-64,Bachelor's degree in college (4-year),No,White,,"$35,000 to $49,999",Single (never married),Agnostic,,,18960,Qual2598-1018Diagnostic,,,F,1121504548.0,hqTJYTQVT8puXFSn6JaapA**,66337.0,16856213290103,1121504548.0,1884,18749285,,1.0,,,,True,0.0,False,2.0,True,0.0,False,2.0,True,1.0,1.0,0.0,True,0.0,2
2018-01-09 12:59:11,2018-01-09 18:42:09,IP Address,174.233.3.109,100,20577,True,2018-01-09 18:42:10,R_shYsMHCvg5PGBkR,39.154602050781,-84.429298400879,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$50,000 to $74,999",Separated,Christian (Catholic),,,43614,Qual2598-1018Diagnostic,29EEFD71-77F5-E711-81A3-D9EA891E9F4D,1491764.0,F,,,,{Invalid Expression},,20577,49751467,,1.0,,,,False,2.0,True,0.0,True,1.0,True,0.0,True,1.0,0.0,1.0,True,1.0,1
2018-01-09 18:25:34,2018-01-09 18:47:01,IP Address,99.203.15.102,100,1287,True,2018-01-09 18:47:03,R_3pfdEZ1A4zTB6VH,41.813003540039,-87.65599822998001,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,Black or African American,,"$50,000 to $74,999","Married, or in a domestic partnership",Christian (Protestant),,,60620,Qual2598-1018Diagnostic,,,F,1377498723.0,hqTJYTQVT8qrY4TKus5nhQ**,66337.0,20703805740353,1377498723.0,1287,34924629,,1.0,,,,True,0.0,True,0.0,True,0.0,True,1.0,False,0.0,2.0,2.0,False,2.0,2
2018-01-09 13:59:03,2018-01-09 18:50:58,IP Address,71.208.46.23,100,17514,True,2018-01-09 18:51:00,R_0HZ43A6n4dcE5Nf,26.288803100585998,-81.529998779297,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Bachelor's degree in college (4-year),No,White,,"$20,000 to $34,999",Single (never married),Christian (Other denominations),,,33909,Qual2598-1018Diagnostic,E633DFF6-7FF5-E711-81A3-D9EA891E9F4D,1489954.0,F,,,,{Invalid Expression},,17514,63447820,,1.0,,,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,1.0,1.0,True,0.0,0
2018-01-09 14:34:09,2018-01-09 18:51:40,IP Address,73.173.104.17,100,15451,True,2018-01-09 18:51:42,R_2qqSYxFZPmgkJy8,39.463195800781,-77.952102661133,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,High school graduate (high school diploma or equivalent including GED),No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Protestant),,,25401,Qual2598-1018Diagnostic,24DE83E0-84F5-E711-81A3-D9EA891E9F4D,1489954.0,F,,,,{Invalid Expression},,15451,92141391,,1.0,,,,False,3.0,True,1.0,True,0.0,False,3.0,True,0.0,0.0,0.0,True,1.0,2
2018-01-09 15:10:26,2018-01-09 18:51:45,IP Address,24.0.2.137,100,13278,True,2018-01-09 18:51:47,R_10OFQXB1SDZpabo,40.446395874023,-74.378799438477,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,High school graduate (high school diploma or equivalent including GED),No,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Jewish,,,07095,Qual2598-1018Diagnostic,,,F,1415440087.0,hqTJYTQVT8qYk-UFviCDDw**,66337.0,21274064441273,1415440087.0,13278,66688029,,1.0,,,,False,2.0,True,0.0,False,3.0,True,1.0,True,0.0,1.0,1.0,True,0.0,2
2018-01-09 18:18:26,2018-01-09 18:55:37,IP Address,71.193.143.232,100,2230,True,2018-01-09 18:55:39,R_22WgCXxUUdhJOET,44.069000244140994,-123.08250427246,anonymous,EN,"Yes, I consent to this survey.",Gender non-conforming or genderqueer,,25 - 34,Some college but no degree,No,White,,"Less than $20,000",Single (never married),No response,,,97402,Qual2598-1018Diagnostic,,,F,1413586448.0,hqTJYTQVT8q2-uLUbuMtlw**,66337.0,21246204247103,1413586448.0,2230,52918856,,1.0,,,,False,3.0,True,1.0,False,3.0,True,0.0,True,0.0,0.0,0.0,True,0.0,2
2018-01-09 18:35:23,2018-01-09 18:57:59,IP Address,184.91.31.71,100,1356,True,2018-01-09 18:58:01,R_2WHKRIn8oVhMOsX,29.300506591797,-81.194801330566,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Some college but no degree,No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Christian (Catholic),,,32174,Qual2598-1018Diagnostic,,,F,1298629602.0,hqTJYTQVT8p-QjVf9ZZcbA**,66337.0,19518402851723,1298629602.0,1356,8363954,,1.0,,,,True,0.0,True,1.0,True,0.0,False,3.0,False,0.0,2.0,2.0,True,1.0,2
2018-01-09 18:29:12,2018-01-09 19:02:05,IP Address,174.255.199.242,100,1972,True,2018-01-09 19:02:07,R_3oXBQvgp8VdvqZf,35.227096557617,-80.843101501465,anonymous,EN,"Yes, I consent to this survey.",Male,,50-64,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Divorced,Other,,Nothing in particular,34442,Qual2598-1018Diagnostic,,,F,1435876408.0,hqTJYTQVT8rK1qhS6fgntA**,66337.0,21581222345903,1435876408.0,1972,48668219,,1.0,,,,True,1.0,True,0.0,False,2.0,False,2.0,True,0.0,1.0,1.0,True,0.0,2
2018-01-09 18:40:52,2018-01-09 19:10:59,IP Address,67.173.192.88,100,1807,True,2018-01-09 19:11:01,R_2EpdEBlBx4gjjbO,33.524398803711,-81.94239807128899,anonymous,EN,"Yes, I consent to this survey.",Female,,Under 18,Less than high school degree,No,American Indian or Alaska Native,,"$20,000 to $34,999",Single (never married),Christian (Protestant),,,29841,Qual2598-1018Diagnostic,,,F,1436213943.0,hqTJYTQVT8qVX5yHLBPBNg**,66337.0,21586295496953,1436213943.0,1807,93640953,,1.0,,,,True,0.0,False,5.0,False,2.0,True,0.0,True,0.0,0.0,0.0,True,1.0,2
2018-01-09 18:54:21,2018-01-09 19:19:24,IP Address,68.197.208.250,100,1502,True,2018-01-09 19:19:26,R_2sb4S4D2yMHEMZn,40.874206542969,-73.623199462891,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Christian (Protestant),,,11542,Qual2598-1018Diagnostic,,,F,1421567850.0,hqTJYTQVT8pBqBB6l-peqQ**,66337.0,21366164719163,1421567850.0,1502,40305225,,1.0,,,,False,2.0,True,1.0,True,0.0,True,0.0,True,1.0,0.0,1.0,False,2.0,2
